song_id,song_name,billboard,artist_updated,artist_id,popularity,explicit,song_type
2zieIy7ggG6jbbJU8Im64b,Diary of a Madman,Gravediggaz,Gravediggaz,5NIhgQ08PBzMux08ndi8Ae,35,TRUE,Collaboration
1PpzMsfb7063bTi2Yh7ieu,How Do You Like It,Keith Sweat,Keith Sweat,2r09Inibex3C4ZNTUVSG3m,4,FALSE,Collaboration
4ixD6bSwnSlzuBrd2c80vI,Captain Save A Hoe,E-40,E-40,3crnzLy8R4lVwaigKEOz7V,40,TRUE,Collaboration
4jDXkAlsbb1LdhdvXCj0dU,Night in My Veins,Pretenders,Pretenders,0GByy3DcfbQwDvXGCWmzv9,31,FALSE,Collaboration
06DSI8L6IT8SizCw3JLckz,Cantaloop (Flip Fantasia),US3,Us3,4LtIfuFeAamus9OOItuWDD,49,FALSE,Collaboration
3DCAjSZiLK127tGL0URVGE,Stay,Eternal,Eternal,7zYGAXxAaq15C9eM29M8Fj,38,FALSE,Collaboration
70YbkeMhAqTxOhOwnw3T4p,I'll Be Loving You,Collage,Collage,4OUU6LcfZ795unswMN56cT,32,FALSE,Collaboration
0TEQ2QmFXnHCgQvYuvsbp2,(I Know I Got) Skillz,"('(I Know I Got) Skillz', ""Shaquille O'Neal"")",Shaquille O'Neal,67RWyN1fDOu7WuSTIi5hE7,30,FALSE,Collaboration
6h1XGMes6gJtYTGfb1TUup,Come Clean,Jeru The Damaja,Jeru The Damaja,6CsOL9C9iLL0eWKINlDxzQ,20,TRUE,Collaboration
4TwAnWjjNcKyXlfrQOrWtu,Let It Snow,Boyz II Men,Boyz II Men,6O74knDqdv3XaWtkII7Xjp,32,FALSE,Collaboration
2qeOAKQNTdQyoT7C5RgVxx,Let Me Ride,Dr. Dre,G. Clinton,1JSQcyfGV8tZs58U1eaUIY,11,FALSE,Collaboration
4voEoczU7Ijborps9XF1n3,I Get Around,2Pac,2Pac,1ZwdS5xdxEREPySFridCfh,68,TRUE,Collaboration
1igW25R8lnb5ze9GWbuVsl,Will You Be There,Michael Jackson,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,53,FALSE,Collaboration
5aKffgtKHn3KwuOchRuBIp,Your Love Keeps Working On Me,Jody Watley,Jody Watley,71aKjsWKYqASAffyIQaocZ,14,FALSE,Collaboration
68Fl98FcUOiZVrpCHQUOb8,Delicate,"('Delicate', ""Terence Trent D'Arby"")",Terence Trent D'Arby,1JpHKf8Ztyd8HXU8p6m9cc,21,FALSE,Collaboration
15zRvbhG0iYq5XS8rGcObO,Show Me Love,Robin S.,Robin S,2WvLeseDGPX1slhmxI59G3,56,FALSE,Collaboration
56juz5VifqiEEYvVLOLXkg,That's What Little Girls Are Made Of,Raven-Symone,Raven-Symoné,6kUQJlewgd3UFKVYrrmILh,14,FALSE,Collaboration
5rAGj5YXP0dPxX33nJ39CH,"Nuthin' but a ""G"" Thang",Dr. Dre,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,17,FALSE,Collaboration
5UJYsNDSAbJsuq7HzynQ5B,Deeper,Boss,Boss,3mKv8UOsUlfywaQ5bSJRCT,23,TRUE,Collaboration
1kn8Jj0i9IwyO3yDgDyUSR,Somebody to Love,George Michael & Queen,Queen,1dfeR4HaWDbWqFHLkxsg1d,52,FALSE,Collaboration
0c1OhHe0QZmTFR0aZW2lXj,I'm Gonna Get You,Bizarre Inc,Bizarre Inc,07lbidCU8ZwtNCUrmaO0QU,33,FALSE,Collaboration
6pXpdaHUFZMJ4F9ebefXvh,That's The Way Love Is,Bobby Brown,Bobby Brown,62sPt3fswraiEPnKQpAbdE,27,FALSE,Collaboration
0uOPGU4CbYxzFxn6T7sblW,If I Ever Fall In Love,Shai,Shai,72y3ZI95ctkQC2O4mjBaU3,52,FALSE,Collaboration
3yePZLjcJ4XNbh0vlKTZBo,Layla,Eric Clapton,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,41,FALSE,Collaboration
7moUtUptuZGzvoyIY9twif,Silent Prayer,Shanice,Shanice,0Ttph0pOZiPNTD3y2wUUb6,17,FALSE,Collaboration
4kKZvfhXJpw89RE4zKFxec,Missing You Now,Michael Bolton,Michael Bolton,6YHEMoNPbcheiWS2haGzkn,24,FALSE,Collaboration
4SLY61BWDF7uZ8RcuuPDaE,Monsters and Angels,Voice Of The Beehive,Voice Of The Beehive,5wfTNhhtnBtRwfoqZnHonC,27,FALSE,Collaboration
1KONmY3enP3r3nIPQidWAy,Now That We Found Love,Heavy D & The Boyz,Heavy D & The Boyz,4KHdmkq99PXA6QEJ2lKpA3,56,FALSE,Collaboration
6E4ISjP5DDYR6LZ6CYxfmz,Unforgettable,Natalie Cole,Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9,45,FALSE,Collaboration
4IEoniSlS3CTljXF8DPP8z,Cool As Ice (Everybody Get Loose),Vanilla Ice,Vanilla Ice,7GXXMm3DB1VswVcuGyInUd,24,FALSE,Collaboration
1tNg6ReTkA1YeUyKbODhSa,Wanna Dance,Yasmin,Yasmin,7IbsFegBehggX6b3n7YBnQ,0,FALSE,Collaboration
5Eh6jRI77HkjnF7nd2DLxT,Written All Over Your Face,The Rude Boys,The Rude Boys,6ZKkosMgiVV41hznxoMtLw,6,FALSE,Collaboration
7BA5sfSEXKqrr3RYBfQpNu,Highwire,The Rolling Stones,The Tribute Co.,3Se8xpgCBmfXVnZqRSRRH9,0,FALSE,Collaboration
2rvcnH0f8UBpNgJG0EYMnh,Mother's Pride,George Michael,George Michael,19ra5tSw0tWufvUp8GotLo,0,FALSE,Collaboration
3d9tYzrnsLs6Pa3IeZadtz,Give Peace a Chance,The Peace Choir,The Golden Gospel Choir,6RQXkL66F6UrUVEG9amvJS,2,FALSE,Collaboration
2THYvlIeTlGa7rtDAlf0G3,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,Bell Biv DeVoe,2zFZiWQJFFshzojycnXoTL,15,FALSE,Collaboration
1K97Cp6YcpSRz1VxR1JKVC,I'm Free,The Soup Dragons,The Soup Dragons,5BEYGWk6aPdNXxBx9pwU8S,45,FALSE,Collaboration
5xuktWMVGM0OcOOO39zILo,Rockin' Over The Beat,Technotronic,Technotronic,2Cd98zHVdZeOCisc6Gi2sB,25,FALSE,Collaboration
1akny2bg3n4bvx9B5YLcFo,When the Night Comes,Joe Cocker,Joe Cocker,3pFCERyEiP5xeN2EsPXhjI,39,FALSE,Collaboration
5jmwL2MniQj9ldptIm1h1B,Woman In Chains,Tears For Fears,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,64,FALSE,Collaboration
0vbbwEUSkZf3oA1dLlIoFL,Real Love,Jody Watley,Jody Watley,71aKjsWKYqASAffyIQaocZ,33,FALSE,Collaboration
01XhYI6Jdq3NOmgGrivwVE,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,Lisa Lisa & Cult Jam,1vgjN6nIPNKiiQGE9PtzTT,18,FALSE,Collaboration
2IWYi4NJyJvhpJVjVs2pm8,Stop,Sam Brown,Sam Brown,3gvT4Mc7kn54IUy08Y0Tr5,49,FALSE,Collaboration
3vYrrMpsebx3OJ1H5E1lWQ,Wild World,Maxi Priest,Maxi Priest,3aTuTR5Nf6pVW3837q2ZL7,53,FALSE,Collaboration
3qkiG7zziOi89bxsihFjG4,Put A Little Love In Your Heart,Annie Lennox & Al Green,Annie Lennox,5MspMQqdVbdwP6ax3GXqum,34,FALSE,Collaboration
5FdalXawYnUXKUUKEuiZiR,Smooth Criminal,Michael Jackson,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,30,FALSE,Collaboration
1O2yhovMuq0V97VvY3KbFJ,Any Love,Luther Vandross,Luther Vandross,19y5MFBH7gohEdGwKM7QsP,13,FALSE,Collaboration
6oZ19KrxsPcBnzZntOJlvb,"Love, Truth & Honesty",Bananarama,Bananarama,3sc7iUG1Wwpwx7bHeZolgx,30,FALSE,Collaboration
019LymYgh7wHQaInMdZd0Z,Feelings Of Forever,Tiffany,Tiffany,4C3uGP8vRDzxrhJxZiOjTe,23,FALSE,Collaboration
1aEb25PQ3WE0PmjYOZD36I,My Girl,Suave,BLV,2mqpBPOUDYAzgzeSi5XFrs,29,FALSE,Collaboration
7ujeMX32d72A3mcTytAlbv,I Saw Him Standing There,Tiffany,Tiffany,4C3uGP8vRDzxrhJxZiOjTe,31,FALSE,Collaboration
5FCNudb4K2F6hPxxvagPHW,Can't Stay Away from You,Gloria Estefan & Miami Sound Machine,Gloria Estefan And Miami Sound Machine,2Gop8SbSVt5SaJzuaRFa7D,14,FALSE,Collaboration
1xvGuRbLxTkpb5UdUG7HME,Could've Been,Tiffany,Tiffany,4C3uGP8vRDzxrhJxZiOjTe,43,FALSE,Collaboration
0t0sfJhl1dFZnBedXMgZAk,Winter Games,David Foster,David Foster,0SgQK24WzZf2pXBXYqHJYF,0,FALSE,Collaboration
7r4ZN8F22eBQeN0aMqwzgN,Don't You Want Me,Jody Watley,Jody Watley,71aKjsWKYqASAffyIQaocZ,42,FALSE,Collaboration
7tDPPdcjJs1pMf9KfZZ0i0,(I've Had) The Time of My Life,Bill Medley & Jennifer Warnes,Bill Medley,1XE70WwxhnrXNAJYQQ9ygx,32,FALSE,Collaboration
7fPSzZmr3N0hO50JgVIFk4,If You Let Me Stay,"('If You Let Me Stay', ""Terence Trent D'Arby"")",Terence Trent D'Arby,1JpHKf8Ztyd8HXU8p6m9cc,45,FALSE,Collaboration
4o8qpnTFQuYKzMyNujpImN,Reservations for Two,Dionne & Kashif,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,25,FALSE,Collaboration
2uwqi8xxyBVTanA1ZxlNu5,Betcha Say That,Gloria Estefan & Miami Sound Machine,Gloria Estefan And Miami Sound Machine,2Gop8SbSVt5SaJzuaRFa7D,21,FALSE,Collaboration
4aLQ6VBFJl7i8msvDOjIsp,(You're Puttin') A Rush On Me,Stephanie Mills,Stephanie Mills,0PcIlEZa7rreM7729ot05g,23,FALSE,Collaboration
1OR1Tj13Q00ltwbpaHhHJl,Love Power,Dionne Warwick & Jeffrey Osborne,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,14,FALSE,Collaboration
6gBcyxdwgcnA8UQnB9vwRc,Rhythm Is Gonna Get You,Gloria Estefan & Miami Sound Machine,Gloria Estefan And Miami Sound Machine,2Gop8SbSVt5SaJzuaRFa7D,33,FALSE,Collaboration
64M7vSptOdMCuHwYzKuplj,Looking For A New Love,Jody Watley,Jody Watley,71aKjsWKYqASAffyIQaocZ,35,FALSE,Collaboration
2XgDgIsVUOt9Lov5G4Wruy,I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,58,FALSE,Collaboration
5nhhkGv787wzKv9I3GyP33,Deep River Woman,Lionel Richie,Lionel Richie,3gMaNLQm7D9MornNILzdSl,36,FALSE,Collaboration
1I1QR5Qb3Y0Ru4lEkOXaMU,This Is The World Calling,Bob Geldof,Bob Geldof,6bvtY9dkfSa5yKuogd2aLU,21,FALSE,Collaboration
2umv02UHVYU4YRkZBlxdeP,Midas Touch,Midnight Star,Midnight Star,0KMLfCXYb3Dhf1hLpu8cVd,41,FALSE,Collaboration
5izGeTxueiFX1UPFGohY9w,Addicted To Love,Robert Palmer,Robert Palmer,530Sdm7eqqzWBdDmILMgnu,65,FALSE,Collaboration
2p87CAEgL7eJzVgNZt2M0J,Mothers Talk,Tears For Fears,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,42,FALSE,Collaboration
2PEdFsIJLJt86l1voE1iay,That's What Friends Are For,Dionne & Friends,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,19,FALSE,Collaboration
30WnyLuu2Fucq0NTSjKcpU,The Men All Pause,Klymaxx,Klymaxx,2wh5Qu35PjDbJBqAv65RGa,3,FALSE,Collaboration
0lzDMaslzqoRjZlBb1DXrN,I Miss You,Klymaxx,Klymaxx,2wh5Qu35PjDbJBqAv65RGa,10,FALSE,Collaboration
0sIiAyckK90a6KOKhIeGwM,Wrap Her Up,Elton John,Elton John,3PhoLpVuITZKcymswpck5b,24,FALSE,Collaboration
3y50RQBVSUFyFkQU5baKoT,Girls Are More Fun,Ray Parker Jr.,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,10,FALSE,Collaboration
07itbZUgkAmBi4CEH5NniJ,I Got You Babe,UB40,UB40,69MEO1AADKg1IZrq2XLzo5,60,FALSE,Collaboration
1910dUGDQpQEeo25bHZidU,Meeting in the Ladies Room,Klymaxx,Klymaxx,2wh5Qu35PjDbJBqAv65RGa,1,FALSE,Collaboration
0snjiBeMW3VI8UeNYCStTQ,High School Nights,Dave Edmunds,Dave Edmunds,65Gh3BfK84aTIugiRCgLBA,12,FALSE,Collaboration
3G9vkLzT3S1FzikOXmisO2,Back In Stride,Maze Featuring Frankie Beverly,Maze,3DvdryKH4O95ZnsUZJKXpt,24,FALSE,Collaboration
5yHQ8xAHLuQ2VZH3dgTPZE,Jamie,Ray Parker Jr.,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,18,FALSE,Collaboration
3U5OlWjYMuJwyjbHgmpR64,The Greatest Gift of All,Kenny Rogers,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,5,FALSE,Collaboration
3nOLOqG4cvbwHIuP6J8a6m,Alibis,Sergio Mendes,Sérgio Mendes,65c5si0ePAwkOCn4M35Ho7,21,FALSE,Collaboration
1qv9TWDpXh50DPLgWD4bnH,Happy Ending,Joe Jackson,Joe Jackson,6KOqPxwfNAmZPkiCnDE9yT,35,FALSE,Collaboration
6ISiiE2puBueLDGhsItsuV,I Still Can't Get Over Loving You,Ray Parker Jr.,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,22,FALSE,Collaboration
2xYNXatOP0PJZ20PcsjCx1,Magnetic,"Earth, Wind & Fire","Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,20,FALSE,Collaboration
4yMA1dHFvvQeWGqPtdiuop,The Monkey Time,The Tubes,The Tubes,7zfhej6FnVXN9LIXs6dcoK,15,FALSE,Collaboration
6rX8XrnLLIggn6ItYWnoMM,Unconditional Love,Donna Summer,Donna Summer,2eogQKWWoohI3BSnoG7E2U,30,FALSE,Collaboration
786Bsh40wJdhgUBebTgQjV,Hold Me 'Til The Mornin' Comes,Paul Anka,Paul Anka,7ceUfdWq2t5nbatS6ollHh,37,FALSE,Collaboration
6himyebq16WiAQW7M8CuJp,Do You Compute?,Donnie Iris,Donnie Iris,4kveDT8ylFciq1mdeYcIvw,12,FALSE,Collaboration
0v9sCdQJgatgPX0PHRR6lh,The Celtic Soul Brothers,Dexys Midnight Runners,Dexys Midnight Runners,4QTVePrFu1xuGM9K0kNXkk,22,FALSE,Collaboration
216tRx9zfuKKILYJt3t1fi,Rock the Casbah,The Clash,The Clash,3RGLhK1IP9jnYFH4BRFJBS,26,FALSE,Collaboration
0CISciT9YanEusGO8Ets5k,Bad Boy,Ray Parker Jr.,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,11,FALSE,Collaboration
3VoBZSg9JsSyEv6e8vUViA,Goodbye to You,Scandal Featuring Patty Smyth,Scandal,3RFGnJaDVOyxL9YcFaKatu,41,FALSE,Collaboration
5OdqZLgJB6bz1W6zG6Q67A,Let Me Go,Ray Parker Jr.,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,7,FALSE,Collaboration
0rXXYbJpwou1liawfQ2hfI,Going to a Go-Go,The Rolling Stones,The Tribute Co.,3Se8xpgCBmfXVnZqRSRRH9,0,FALSE,Collaboration
4FDepZpTVAhuJj4e8X1Y69,Friends In Love,Dionne Warwick & Johnny Mathis,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,11,FALSE,Collaboration
1ju3wAEZDmrxlNS35CTZ9w,Hang Fire,The Rolling Stones,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,22,FALSE,Collaboration
41fyYJhle2TU49ZLYrruSm,Take Off,Bob & Doug McKenzie,Bob & Doug McKenzie,684i2dRwvzTO4XhjtmIIq5,21,FALSE,Collaboration
6QxgfimsVDPepssZtFrseb,Endless Love,Diana Ross & Lionel Richie,Diana Ross,3MdG05syQeRYPPcClLaUGl,23,FALSE,Collaboration
4JxSHnI0clN6sszObWSqiL,That Old Song,Ray Parker Jr. & Raydio,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,10,FALSE,Collaboration
5bYkVIt1lHtwYgaPSvSWPE,Touch Me When We’re Dancing,Carpenters,Carpenters,1eEfMU2AhEo7XnKgL7c304,43,FALSE,Collaboration
6NRJaJUS7rtm3XZNOboH4q,A Woman Needs Love (Just Like You Do),Ray Parker Jr. & Raydio,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,14,FALSE,Collaboration
1wWc8w7wJc58wwD0XelfPY,Sukiyaki,A Taste Of Honey,Hazel Payne (A Taste Of Honey),3dHrlSL2sPSivt8hAhf7No,0,FALSE,Collaboration
2yPinTcIX8GD4Ubwq2YjzX,Who's Making Love,Blues Brothers,The Blues Brothers,1cHFz6lrt7KAsBV8j2Ny1g,33,FALSE,Collaboration
033BQ6igY3xKhqOtfHgMAx,Need Your Loving Tonight,Queen,Queen,1dfeR4HaWDbWqFHLkxsg1d,0,FALSE,Collaboration
6xSrfSM8IvRPzwbC4VjBcg,Don't Fall In Love With A Dreamer,Kenny Rogers with Kim Carnes,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,46,FALSE,Collaboration
6PCHMtRtuQ05FrgSHxFcCO,Two Places at the Same Time,Ray Parker Jr. & Raydio,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,10,FALSE,Collaboration
61gnKQj1YZm79YZ5OausHT,Another Brick in the Wall (Part II),Pink Floyd,Solo Sounds,1fuyJoue5Ew9U8wxon3rs4,0,FALSE,Collaboration
70sA1aL5QBLkYiUVybOaKF,Sisters Of The Moon,Fleetwood Mac,St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,5,FALSE,Collaboration
7nlhZn5ty4IK5EpdWnXuGw,With You I'm Born Again,Billy Preston & Syreeta,Billy Preston,0IecGJbdBeYSOVtSPRehh5,20,FALSE,Collaboration
569PWQ0k1eyUgsnunvbdt1,Inside of You,"Ray, Goodman & Brown",Ray,4x5VVAa5DjM9lQHcT6OBPS,2,FALSE,Collaboration
4ZtzRd8X3iB6s0Y2BXeDoI,Desire,Andy Gibb,Andy Gibb,4YPqbAiLzBg5DIfsgQZ8QK,27,FALSE,Collaboration
2V73TUbn12fdxAWYPIo0be,Money,The Flying Lizards,The Flying Lizards,2L9iHIK8h5HvZe6VXb0aOI,53,FALSE,Collaboration
0QtxaUosKLQBEHf7bFhl1z,What Can I Do with This Broken Heart,England Dan & John Ford Coley,England Dan,4fcPqfHfCnNnKTFT8GwSei,27,FALSE,Collaboration
7IvADBRzFG926uxvgePJSm,All Things Are Possible,Dan Peek,Dan Peek,6HoR4Xa6nrt2e273b2fl5M,0,FALSE,Collaboration
2jto2mk883akXynLqkdung,Love Is the Answer,England Dan & John Ford Coley,England Dan,4fcPqfHfCnNnKTFT8GwSei,42,FALSE,Collaboration
4Jr1OKgtijln1KOkWl9bP1,Stumblin' In,Suzi Quatro & Chris Norman,Suzi Quatro,15jHZ1EZwmm2QDjKctvqJQ,19,FALSE,Collaboration
5hlN9YiUVFC7NGRiwyYFKi,I Want Your Love,Chic,CHIC,0Xf8oDAJYd2D0k3NLI19OV,46,FALSE,Collaboration
6mYCs04NSlCQuZokTNj3DH,I Believe You,Carpenters,Carpenters,1eEfMU2AhEo7XnKgL7c304,42,FALSE,Collaboration
3cscFxpX9fcmhiniTzF7n4,Forever Autumn,Justin Hayward,Justin Hayward,1C4kZs9XyNnm9HWFng6ZFH,41,FALSE,Collaboration
3qLw7g6jNQv0S57EhhEqIl,Only You,Loleatta Holloway And Bunny Sigler,Loleatta Holloway,3m5hegxlB80Z2zQb1893pc,0,FALSE,Collaboration
0hq5mE9kYU4Sy2PpdZwGol,Greased Lightnin',John Travolta,John Travolta,4hKkEHkaqCsyxNxXEsszVH,58,FALSE,Collaboration
1h8el9uyedg7RZDoe7ZM0F,Back In The U.S.A.,Linda Ronstadt,Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc,12,FALSE,Collaboration
57LtnS4tQlC83cNcMX0zFL,"Take Me, I'm Yours",Michael Henderson,Michael Henderson,6KzAnKswHOUCX8xiEudD7K,26,FALSE,Collaboration
7AMwuxdGAoynRxymC6Lwzj,Stuff Like That,Quincy Jones,Quincy Jones,3rxIQc9kWT6Ueg4BhnOwRK,35,FALSE,Collaboration
4Mow16XH7aYuh2iUjOtb4X,Dance with Me,Peter Brown With Betty Wright,Peter Brown,2mDUt0bSAdmgG3WQMhLJz9,23,FALSE,Collaboration
4GoUzd1pFo9RuHOnX2kwyn,Stone Blue,Foghat,Foghat,6x33CmZWo2Ve4hxYl2Craq,15,FALSE,Collaboration
61uWc3uyTMJMQCql13CePS,If I Can't Have You,Yvonne Elliman,Yvonne Elliman,2d6JU9LvNhZR7AAtu4x2rS,15,FALSE,Collaboration
3gKueIs1reMU7E5PrW8Wo2,Stay,Rufus/Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,30,FALSE,Collaboration
1TSehAcbBAcmZlSNMjmf6U,Emotion,Samantha Sang,Samantha Sang,1IvJtmPLbzpxDxfrw4rMFa,50,FALSE,Collaboration
7nVQ8mo77KaUvhUQzh4vMy,Mammas Don't Let Your Babies Grow up to Be Cowboys,Waylon & Willie,Waylon Jennings,7wCjDgV6nqBsHguQXPAaIM,41,FALSE,Collaboration
3RtNlDD9ExbQvVuWMILKrh,Theme from Close Encounters of the Third Kind,John Williams,J Williams,7bovrWNHUGYK6evMxlOR9n,0,FALSE,Collaboration
3Tokxm6NC5VHbZsh2JKVWX,I Honestly Love You,Olivia Newton-John,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,24,FALSE,Collaboration
6W1dxbpXngMQ5QJd3WtUz4,The King Is Gone,Ronnie McDowell,Ronnie McDowell,0ZZOIWyRv8tdx0kLPlTtMg,14,FALSE,Collaboration
4h5xW2wrCABWKXQwyHM4gI,I Just Want to Make Love to You,Foghat,Foghat,6x33CmZWo2Ve4hxYl2Craq,26,FALSE,Collaboration
2du5UEJ0j38dZsbh9uSz7S,Slide,Slave,Slave,5mtKpqeeaFavW15yIX4h5e,45,FALSE,Collaboration
0TL4pQTDqyx1r4VlnQQCwC,While I'm Alone,Maze Featuring Frankie Beverly,Maze,3DvdryKH4O95ZnsUZJKXpt,32,FALSE,Collaboration
0ffiZMtdzQcF9EbqgCyVoa,Watch Closely Now,Kris Kristofferson,Kris Kristofferson,0vYQRW5LIDeYQOccTviQNX,32,FALSE,Collaboration
62K8C9DKQbqlA8XsQ0YUXK,Hollywood,Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,13,FALSE,Collaboration
49dHSs71gext9qKLOrnBqv,You Take My Heart Away,James Darren,James Darren,1aRdnBeUqTNY9zdBzOrkvJ,7,FALSE,Collaboration
5RRy8C7EDbPCGFTffkIRsu,At Midnight (My Love Will Lift You Up),Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,11,FALSE,Collaboration
5AcmDHW8YnIR7k5wD8e3L5,Nights Are Forever Without You,England Dan & John Ford Coley,England Dan,4fcPqfHfCnNnKTFT8GwSei,40,FALSE,Collaboration
5dnCAH77Y38EqhOKrw4A6G,So Sad The Song,Gladys Knight And The Pips,Gladys Knight,2aXiJJHJei5BmCykxI37y0,22,FALSE,Collaboration
3yleuCyjFOhBeWcEW654lg,Rose of Cimarron,Poco,Poco,0fyqyjD7pbaVzbu94ylWQR,19,FALSE,Collaboration
08UgrKLcCVjQrOKEMdVZK9,You're Just The Right Size,The Salsoul Orchestra,The Salsoul Orchestra,0m04NLVsIfjqZMBfw7vTf4,7,FALSE,Collaboration
27SjxeyV6aQn5dDFcNkTPO,Dance Wit Me,Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,34,FALSE,Collaboration
69eoS6bEWWfMac4TL36UiM,Sweet Thing,Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,40,FALSE,Collaboration
5qg2z01CBGImjdNUkkrgMe,Arms of Mary,Sutherland Brothers And Quiver,Sutherland Brothers & Quiver,4PZTf9tGxAD1uxpVmV5zMH,27,FALSE,Collaboration
5Rc4qU7yBLRrSiQbzqFzA2,Once a Fool,Kiki Dee,Kiki Dee,4vjGlQWexbru6aOUCLTVir,5,FALSE,Collaboration
76rxWoSaSEDdSPoGmt7INL,The Homecoming,Hagood Hardy,Hagood Hardy,2qbLM1AGCjpzC3PcOFMFU5,4,FALSE,Collaboration
4qlDKGpipmFrByUOizEeDu,Make Me Smile (Come up and See Me),Steve Harley And Cockney Rebel,Steve Harley & Cockney Rebel,6EL5GD53kaaVgJCHgdtdLz,34,FALSE,Collaboration
5Gxa3zKb3xoS9G0y4fJnP1,Tonight's The Night,S.S.O.,S.S.O,5O3qjsn9NuTlIWWy6NBr6H,10,FALSE,Collaboration
10Vp6LUbSc5LUM3ksCZB1M,"Nice, Nice, Very Nice",Ambrosia,Ambrosia,0J2Ej2rMQyqaUX3G6MUISw,35,FALSE,Collaboration
3PyMnoS4Q2T9F19xXvDEVn,It's Alright,Graham Central Station,Graham Central Station,1OGcRXAY9iO4egWiIBqX8F,4,FALSE,Collaboration
59T1eaNRR6gWJgFflyKzuL,At Seventeen,Janis Ian,Janis Ian,5c9uFWpZY2MTlk7Rft0tgp,37,FALSE,Collaboration
1oKeY0pyv97s15cIJxoi4N,Fallin' In Love,"Hamilton, Joe Frank & Reynolds",Hamilton,56xde3bnvx5G7v6Grx4985,17,FALSE,Collaboration
5nFpF7jUbVnnDMXIu65aoh,Holdin' on to Yesterday,Ambrosia,Ambrosia,0J2Ej2rMQyqaUX3G6MUISw,43,FALSE,Collaboration
1nJUvlF4nwEKVHF1UNEOua,Hope That We Can Be Together Soon,Sharon Paige and Harold Melvin And The Blue Notes,Harold Melvin & The Blue Notes,438JBZR1AR0l04AzcYW9gy,26,FALSE,Collaboration
1VWok85ATIMEZJZYlHbA6w,Please Pardon Me (You Remind Me Of A Friend),Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,8,FALSE,Collaboration
2cENvQfS2gqvlvcdqFMeRX,How Glad I Am,Kiki Dee,Kiki Dee,4vjGlQWexbru6aOUCLTVir,6,FALSE,Collaboration
3ukeWFsNkXYNuQedCM0405,Once You Get Started,Rufus Featuring Chaka Khan,Rufus & Chaka Khan,1YLsqPcFg1rj7VvhfwnDWm,10,FALSE,Collaboration
4I5JtLCGpUj16dJ1obJWeO,I'm a Woman,Maria Muldaur,Maria Muldaur,2VUiF0VFkXzB0DLg9AzrqT,0,FALSE,Collaboration
2453pRU838KIZfbb2Cvgav,Hush / I'm Alive,Blue Swede,Blue Swede,0UpuH5U4nZ3UGGUJi0Zfbp,19,FALSE,Collaboration
0z8Og8ut8fhAY9bvwnwEcw,Hot Dawgit,"Ramsey Lewis And Earth, Wind & Fire",Ramsey Lewis,7Kfrmups2Z3ncDQmNS5jRc,15,FALSE,Collaboration
5PGYWv9Xp4IraLSDs8h1bY,Changes,David Bowie,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,49,FALSE,Collaboration
